experiment_id,timestep,episode,mean_reward_50,mean_ep_length_50,timestamp
10,61,1,4.0,310.0,2026-03-19T09:27:27
10,107,2,3.0,288.0,2026-03-19T09:27:27
10,132,3,2.0,249.0,2026-03-19T09:27:27
10,166,4,1.75,240.2,2026-03-19T09:27:28
10,205,5,1.8,234.2,2026-03-19T09:27:28
10,246,6,1.833,233.8,2026-03-19T09:27:28
10,282,7,1.714,230.4,2026-03-19T09:27:28
10,316,8,1.625,228.6,2026-03-19T09:27:28
10,339,9,1.444,220.1,2026-03-19T09:27:29
10,371,10,1.4,218.3,2026-03-19T09:27:29
10,414,11,1.455,220.2,2026-03-19T09:27:29
10,456,12,1.5,222.2,2026-03-19T09:27:29
10,481,13,1.385,217.5,2026-03-19T09:27:29
10,546,14,1.571,225.1,2026-03-19T09:27:29
10,582,15,1.533,224.7,2026-03-19T09:27:30
10,625,16,1.562,226.0,2026-03-19T09:27:30
10,668,17,1.588,226.0,2026-03-19T09:27:30
10,693,18,1.5,222.8,2026-03-19T09:27:30
10,780,19,1.737,232.5,2026-03-19T09:27:31
10,823,20,1.75,232.7,2026-03-19T09:27:31
10,880,21,1.857,235.7,2026-03-19T09:27:31
10,914,22,1.818,234.8,2026-03-19T09:27:31
10,953,23,1.826,234.7,2026-03-19T09:27:31
10,992,24,1.833,234.6,2026-03-19T09:27:31
10,1017,25,1.76,231.4,2026-03-19T09:27:32
10,1063,26,1.769,232.3,2026-03-19T09:27:32
10,1099,27,1.741,231.3,2026-03-19T09:27:32
10,1154,28,1.786,232.8,2026-03-19T09:27:32
10,1195,29,1.793,232.3,2026-03-19T09:27:32
10,1254,30,1.833,234.8,2026-03-19T09:27:33
10,1279,31,1.774,232.3,2026-03-19T09:27:33
10,1333,32,1.812,233.8,2026-03-19T09:27:33
10,1374,33,1.818,233.4,2026-03-19T09:27:33
10,1404,34,1.794,232.5,2026-03-19T09:27:33
10,1429,35,1.743,231.0,2026-03-19T09:27:34
10,1452,36,1.694,229.0,2026-03-19T09:27:34
10,1475,37,1.649,226.9,2026-03-19T09:27:34
10,1522,38,1.684,227.9,2026-03-19T09:27:34
10,1564,39,1.692,228.5,2026-03-19T09:27:34
10,1600,40,1.675,227.9,2026-03-19T09:27:35
10,1655,41,1.707,229.3,2026-03-19T09:27:35
10,1701,42,1.714,229.9,2026-03-19T09:27:35
10,1756,43,1.744,231.0,2026-03-19T09:27:36
10,1795,44,1.75,231.1,2026-03-19T09:27:36
10,1820,45,1.711,230.0,2026-03-19T09:27:36
10,1869,46,1.739,230.8,2026-03-19T09:27:37
10,1937,47,1.787,232.9,2026-03-19T09:27:37
10,1969,48,1.771,232.1,2026-03-19T09:27:38
10,2014,49,1.776,232.3,2026-03-19T09:27:38
10,2039,50,1.74,230.7,2026-03-19T09:27:38
10,2073,51,1.68,228.8,2026-03-19T09:27:38
10,2142,52,1.74,230.7,2026-03-19T09:27:39
10,2190,53,1.8,232.5,2026-03-19T09:27:39
10,2235,54,1.82,232.9,2026-03-19T09:27:39
10,2269,55,1.8,232.5,2026-03-19T09:27:39
10,2310,56,1.8,232.5,2026-03-19T09:27:39
10,2356,57,1.82,233.3,2026-03-19T09:27:40
10,2427,58,1.9,236.1,2026-03-19T09:27:40
10,2452,59,1.9,236.1,2026-03-19T09:27:40
10,2493,60,1.92,237.0,2026-03-19T09:27:40
10,2578,61,2.04,240.4,2026-03-19T09:27:41
10,2630,62,2.06,241.0,2026-03-19T09:27:41
10,2683,63,2.12,243.5,2026-03-19T09:27:41
10,2717,64,2.06,241.0,2026-03-19T09:27:41
10,2742,65,2.04,239.7,2026-03-19T09:27:41
10,2797,66,2.06,240.8,2026-03-19T09:27:42
10,2831,67,2.04,240.3,2026-03-19T09:27:42
10,2852,68,2.04,240.2,2026-03-19T09:27:42
10,2886,69,1.94,236.2,2026-03-19T09:27:42
10,2911,70,1.9,234.8,2026-03-19T09:27:42
10,2964,71,1.88,234.8,2026-03-19T09:27:42
10,2998,72,1.88,234.8,2026-03-19T09:27:43
10,3051,73,1.9,235.8,2026-03-19T09:27:43
10,3094,74,1.9,236.2,2026-03-19T09:27:43
10,3168,75,2.0,240.6,2026-03-19T09:27:43
10,3216,76,2.02,240.7,2026-03-19T09:27:44
10,3257,77,2.04,241.2,2026-03-19T09:27:44
10,3316,78,2.04,241.9,2026-03-19T09:27:44
10,3353,79,2.02,241.8,2026-03-19T09:27:44
10,3394,80,2.0,240.2,2026-03-19T09:27:44
10,3465,81,2.1,244.2,2026-03-19T09:27:45
10,3497,82,2.06,242.8,2026-03-19T09:27:45
10,3533,83,2.04,242.8,2026-03-19T09:27:45
10,3625,84,2.16,247.4,2026-03-19T09:27:45
10,3684,85,2.22,249.6,2026-03-19T09:27:46
10,3723,86,2.26,250.7,2026-03-19T09:27:46
10,3767,87,2.3,252.8,2026-03-19T09:27:46
10,3813,88,2.28,252.7,2026-03-19T09:27:46
10,3847,89,2.26,251.6,2026-03-19T09:27:46
10,3890,90,2.28,252.1,2026-03-19T09:27:47
10,3938,91,2.26,251.6,2026-03-19T09:27:47
10,4004,92,2.3,253.1,2026-03-19T09:27:47
10,4043,93,2.28,251.9,2026-03-19T09:27:47
10,4068,94,2.24,250.5,2026-03-19T09:27:47
10,4121,95,2.3,252.6,2026-03-19T09:27:48
10,4195,96,2.34,254.5,2026-03-19T09:27:48
10,4240,97,2.3,252.8,2026-03-19T09:27:48
10,4293,98,2.34,254.7,2026-03-19T09:27:48
10,4327,99,2.32,254.1,2026-03-19T09:27:49
10,4390,100,2.4,257.7,2026-03-19T09:27:49
10,4447,101,2.46,259.4,2026-03-19T09:27:50
10,4479,102,2.38,256.5,2026-03-19T09:27:50
10,4540,103,2.4,257.4,2026-03-19T09:27:50
10,4589,104,2.42,258.0,2026-03-19T09:27:51
10,4614,105,2.4,257.8,2026-03-19T09:27:51
10,4639,106,2.36,256.7,2026-03-19T09:27:51
10,4696,107,2.38,257.7,2026-03-19T09:27:52
10,4749,108,2.34,256.5,2026-03-19T09:27:52
10,4783,109,2.36,257.5,2026-03-19T09:27:52
10,4851,110,2.4,259.4,2026-03-19T09:27:53
10,4911,111,2.32,257.2,2026-03-19T09:27:53
10,4945,112,2.28,255.8,2026-03-19T09:27:53
10,5005,113,2.3,256.3,2026-03-19T09:27:53
10,5051,114,2.32,257.4,2026-03-19T09:27:53
10,5094,115,2.36,259.1,2026-03-19T09:27:54
10,5146,116,2.36,258.3,2026-03-19T09:27:54
10,5182,117,2.36,258.8,2026-03-19T09:27:54
10,5207,118,2.36,258.8,2026-03-19T09:27:55
10,5257,119,2.4,259.7,2026-03-19T09:27:55
10,5282,120,2.4,259.9,2026-03-19T09:27:55
10,5316,121,2.36,258.0,2026-03-19T09:27:55
10,5360,122,2.38,258.5,2026-03-19T09:27:56
10,5385,123,2.32,256.1,2026-03-19T09:27:56
10,5421,124,2.3,255.5,2026-03-19T09:27:56
10,5446,125,2.2,251.3,2026-03-19T09:27:56
10,5467,126,2.14,249.0,2026-03-19T09:27:56
10,5510,127,2.14,249.3,2026-03-19T09:27:57
10,5542,128,2.1,247.0,2026-03-19T09:27:57
10,5586,129,2.12,247.9,2026-03-19T09:27:57
10,5620,130,2.1,247.2,2026-03-19T09:27:57
10,5654,131,2.02,244.1,2026-03-19T09:27:58
10,5679,132,2.0,243.2,2026-03-19T09:27:58
10,5728,133,2.04,243.8,2026-03-19T09:27:58
10,5762,134,1.92,239.4,2026-03-19T09:27:58
10,5797,135,1.88,237.6,2026-03-19T09:27:58
10,5848,136,1.9,238.7,2026-03-19T09:27:59
10,5882,137,1.88,237.7,2026-03-19T09:27:59
10,5943,138,1.92,238.6,2026-03-19T09:27:59
10,5985,139,1.94,239.5,2026-03-19T09:28:00
10,6010,140,1.9,238.2,2026-03-19T09:28:00
10,6044,141,1.88,237.2,2026-03-19T09:28:00
10,6081,142,1.82,235.2,2026-03-19T09:28:00
10,6127,143,1.82,236.0,2026-03-19T09:28:01
10,6161,144,1.84,236.7,2026-03-19T09:28:01
10,6184,145,1.78,234.4,2026-03-19T09:28:01
10,6218,146,1.7,231.1,2026-03-19T09:28:01
10,6272,147,1.72,231.8,2026-03-19T09:28:02
10,6339,148,1.74,232.5,2026-03-19T09:28:02
10,6395,149,1.78,233.9,2026-03-19T09:28:02
10,6447,150,1.76,233.1,2026-03-19T09:28:03
10,6518,151,1.78,234.4,2026-03-19T09:28:04
10,6554,152,1.78,234.5,2026-03-19T09:28:04
10,6607,153,1.76,233.8,2026-03-19T09:28:04
10,6669,154,1.78,234.7,2026-03-19T09:28:05
10,6690,155,1.78,234.0,2026-03-19T09:28:05
10,6760,156,1.86,237.6,2026-03-19T09:28:06
10,6804,157,1.84,236.2,2026-03-19T09:28:06
10,6829,158,1.78,233.8,2026-03-19T09:28:06
10,6854,159,1.76,232.9,2026-03-19T09:28:07
10,6907,160,1.74,231.6,2026-03-19T09:28:07
10,6966,161,1.72,231.7,2026-03-19T09:28:07
10,6989,162,1.7,231.0,2026-03-19T09:28:07
10,7014,163,1.62,227.8,2026-03-19T09:28:08
10,7053,164,1.62,227.3,2026-03-19T09:28:08
10,7117,165,1.66,229.1,2026-03-19T09:28:08
10,7142,166,1.6,227.2,2026-03-19T09:28:08
10,7165,167,1.58,226.0,2026-03-19T09:28:09
10,7199,168,1.6,226.9,2026-03-19T09:28:09
10,7247,169,1.6,227.0,2026-03-19T09:28:09
10,7297,170,1.66,228.9,2026-03-19T09:28:09
10,7348,171,1.7,230.6,2026-03-19T09:28:10
10,7392,172,1.7,231.0,2026-03-19T09:28:10
10,7431,173,1.74,232.5,2026-03-19T09:28:10
10,7483,174,1.78,233.5,2026-03-19T09:28:11
10,7506,175,1.78,233.3,2026-03-19T09:28:11
10,7531,176,1.78,233.7,2026-03-19T09:28:11
10,7563,177,1.76,232.6,2026-03-19T09:28:11
10,7595,178,1.76,232.4,2026-03-19T09:28:11
10,7627,179,1.74,231.0,2026-03-19T09:28:12
10,7671,180,1.76,232.1,2026-03-19T09:28:12
10,7718,181,1.78,232.9,2026-03-19T09:28:12
10,7748,182,1.8,233.4,2026-03-19T09:28:12
10,7782,183,1.76,232.4,2026-03-19T09:28:13
10,7848,184,1.82,235.1,2026-03-19T09:28:13
10,7914,185,1.88,237.7,2026-03-19T09:28:14
10,7948,186,1.84,236.2,2026-03-19T09:28:14
10,7971,187,1.82,235.4,2026-03-19T09:28:14
10,8005,188,1.76,233.1,2026-03-19T09:28:14
10,8033,189,1.74,231.8,2026-03-19T09:28:14
10,8094,190,1.82,234.9,2026-03-19T09:28:15
10,8117,191,1.8,233.7,2026-03-19T09:28:15
10,8142,192,1.78,232.5,2026-03-19T09:28:15
10,8181,193,1.78,231.8,2026-03-19T09:28:15
10,8228,194,1.8,232.8,2026-03-19T09:28:16
10,8286,195,1.86,235.4,2026-03-19T09:28:16
10,8309,196,1.84,234.7,2026-03-19T09:28:16
10,8343,197,1.8,233.5,2026-03-19T09:28:17
10,8396,198,1.78,232.7,2026-03-19T09:28:17
10,8437,199,1.76,231.8,2026-03-19T09:28:18
10,8496,200,1.78,231.8,2026-03-19T09:28:18
10,8542,201,1.72,229.6,2026-03-19T09:28:19
10,8588,202,1.74,230.2,2026-03-19T09:28:19
10,8634,203,1.72,229.8,2026-03-19T09:28:19
10,8669,204,1.66,228.0,2026-03-19T09:28:20
10,8711,205,1.7,230.2,2026-03-19T09:28:20
10,8743,206,1.64,227.0,2026-03-19T09:28:20
10,8766,207,1.6,225.7,2026-03-19T09:28:20
10,8807,208,1.64,226.7,2026-03-19T09:28:21
10,8848,209,1.68,228.4,2026-03-19T09:28:21
10,8873,210,1.62,226.1,2026-03-19T09:28:21
10,8925,211,1.62,225.9,2026-03-19T09:28:22
10,8971,212,1.66,227.5,2026-03-19T09:28:22
10,9067,213,1.8,233.4,2026-03-19T09:28:22
10,9126,214,1.82,234.8,2026-03-19T09:28:23
10,9156,215,1.76,232.0,2026-03-19T09:28:23
10,9179,216,1.76,231.8,2026-03-19T09:28:23
10,9213,217,1.78,232.3,2026-03-19T09:28:23
10,9241,218,1.78,231.6,2026-03-19T09:28:24
10,9266,219,1.72,229.6,2026-03-19T09:28:24
10,9312,220,1.7,229.4,2026-03-19T09:28:24
10,9379,221,1.74,230.6,2026-03-19T09:28:24
10,9453,222,1.8,233.0,2026-03-19T09:28:25
10,9499,223,1.8,233.4,2026-03-19T09:28:25
10,9531,224,1.76,231.9,2026-03-19T09:28:25
10,9554,225,1.76,232.0,2026-03-19T09:28:26
10,9597,226,1.8,233.7,2026-03-19T09:28:26
10,9647,227,1.84,235.3,2026-03-19T09:28:26
10,9704,228,1.88,237.4,2026-03-19T09:28:26
10,9769,229,1.96,240.5,2026-03-19T09:28:27
10,9817,230,1.96,240.8,2026-03-19T09:28:27
10,9851,231,1.94,240.2,2026-03-19T09:28:27
10,9904,232,1.98,242.1,2026-03-19T09:28:28
10,9945,233,2.0,242.9,2026-03-19T09:28:28
10,9996,234,1.98,241.7,2026-03-19T09:28:28
10,10042,235,1.94,240.2,2026-03-19T09:28:29
10,10093,236,1.98,241.7,2026-03-19T09:28:29
10,10135,237,2.02,243.3,2026-03-19T09:28:29
10,10181,238,2.04,244.5,2026-03-19T09:28:29
10,10232,239,2.08,246.6,2026-03-19T09:28:30
10,10266,240,2.02,244.5,2026-03-19T09:28:30
10,10289,241,2.02,244.3,2026-03-19T09:28:30
10,10314,242,2.02,244.7,2026-03-19T09:28:31
10,10368,243,2.04,246.1,2026-03-19T09:28:31
10,10416,244,2.04,246.3,2026-03-19T09:28:32
10,10467,245,2.04,246.0,2026-03-19T09:28:32
10,10524,246,2.1,248.8,2026-03-19T09:28:33
10,10571,247,2.12,249.2,2026-03-19T09:28:33
10,10624,248,2.12,249.3,2026-03-19T09:28:34
10,10645,249,2.08,247.6,2026-03-19T09:28:34
10,10696,250,2.06,247.3,2026-03-19T09:28:34
10,10730,251,2.04,246.0,2026-03-19T09:28:34
10,10772,252,2.04,245.6,2026-03-19T09:28:35
10,10823,253,2.06,245.9,2026-03-19T09:28:35
10,10875,254,2.1,246.9,2026-03-19T09:28:35
10,10914,255,2.1,246.6,2026-03-19T09:28:35
10,10944,256,2.1,246.3,2026-03-19T09:28:36
10,10965,257,2.1,245.9,2026-03-19T09:28:36
10,11004,258,2.1,246.2,2026-03-19T09:28:36
10,11045,259,2.1,245.9,2026-03-19T09:28:36
10,11068,260,2.1,245.8,2026-03-19T09:28:37
10,11132,261,2.12,246.3,2026-03-19T09:28:37
10,11176,262,2.12,245.9,2026-03-19T09:28:37
10,11222,263,2.02,242.1,2026-03-19T09:28:37
10,11275,264,2.02,242.1,2026-03-19T09:28:38
10,11309,265,2.02,242.3,2026-03-19T09:28:38
10,11339,266,2.04,243.3,2026-03-19T09:28:38
10,11375,267,2.04,243.4,2026-03-19T09:28:38
10,11447,268,2.12,247.4,2026-03-19T09:28:39
10,11476,269,2.14,247.8,2026-03-19T09:28:39
10,11519,270,2.14,247.5,2026-03-19T09:28:39
10,11562,271,2.08,245.5,2026-03-19T09:28:40
10,11615,272,2.04,243.4,2026-03-19T09:28:40
10,11649,273,2.02,242.4,2026-03-19T09:28:40
10,11674,274,2.0,241.6,2026-03-19T09:28:40
10,11727,275,2.06,244.3,2026-03-19T09:28:41
10,11761,276,2.04,243.2,2026-03-19T09:28:41
10,11797,277,2.0,242.1,2026-03-19T09:28:41
10,11855,278,2.0,242.0,2026-03-19T09:28:41
10,11890,279,1.92,239.1,2026-03-19T09:28:42
10,11926,280,1.9,238.3,2026-03-19T09:28:42
10,11985,281,1.96,240.2,2026-03-19T09:28:42
10,12010,282,1.9,238.2,2026-03-19T09:28:43
10,12061,283,1.92,238.9,2026-03-19T09:28:43
10,12097,284,1.88,237.5,2026-03-19T09:28:43
10,12148,285,1.9,237.7,2026-03-19T09:28:43
10,12201,286,1.9,238.0,2026-03-19T09:28:44
10,12226,287,1.86,236.8,2026-03-19T09:28:44
10,12282,288,1.88,237.4,2026-03-19T09:28:45
10,12314,289,1.84,236.0,2026-03-19T09:28:45
10,12370,290,1.88,237.4,2026-03-19T09:28:46
10,12427,291,1.94,240.2,2026-03-19T09:28:46
